test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
b37fe151-c700-4cc4-848f-38c2352f86f5,SynthFilter_foo_800,stgraph,synth,full,1,11,1,100,OPTIMIZED
6fe0718b-fcc3-40e0-bd07-76017224b2cf,SynthFilterIdx_foo_800,stgraph,synth,full,1,15,1,400,OPTIMIZED
49418c1a-ab15-4834-84e8-867901170008,SynthFilterProp_foo_800,stgraph,synth,full,1,15,1,400,OPTIMIZED
f99e5845-5a35-4ad8-a618-6c4b7602cee3,SynthBy_foo_800,stgraph,synth,full,1,15,1,1,OPTIMIZED
35cfa940-abbe-46b4-8692-f081cd97d087,SynthFilter_foo_1600,stgraph,synth,full,1,21,1,100,NAIVE
fefc3eff-d0a2-48d0-ab29-93c4d44cc508,SynthFilterIdx_foo_1600,stgraph,synth,full,1,26,1,800,NAIVE
bb677a86-8111-4a33-b626-4981e19976da,SynthFilterProp_foo_1600,stgraph,synth,full,1,27,1,800,NAIVE
1a1f6a6f-fe66-47f6-b790-b7d6491b41fa,SynthBy_foo_1600,stgraph,synth,full,1,38,1,1,NAIVE
9be0822b-25c1-4b86-bbcc-42cd9115435b,SynthFilter_foo_1600,stgraph,synth,full,1,12,1,100,OPTIMIZED
cb194db5-81bf-4e3d-b938-59313d04445b,SynthFilterIdx_foo_1600,stgraph,synth,full,1,17,1,800,OPTIMIZED
a6d7875a-e8fc-4f11-b02a-b7af825a782e,SynthFilterProp_foo_1600,stgraph,synth,full,1,23,1,800,OPTIMIZED
3e369142-c54b-4172-91b3-2e6c38dd8604,SynthBy_foo_1600,stgraph,synth,full,1,18,1,1,OPTIMIZED
504d1e49-9e1c-4939-9a89-09a5ca651cc7,SynthFilter_foo_3200,stgraph,synth,full,1,30,1,100,NAIVE
3677a4df-4642-47e0-a5b9-b9a1bb5ab7e4,SynthFilterIdx_foo_3200,stgraph,synth,full,1,35,1,1600,NAIVE
bb871701-4264-46c7-b8b2-7f78e714903d,SynthFilterProp_foo_3200,stgraph,synth,full,1,36,1,1600,NAIVE
ed1340dd-4cb2-4de2-9f7e-d8c62e7ce977,SynthBy_foo_3200,stgraph,synth,full,1,55,1,1,NAIVE
ae9304ea-2119-400b-88f6-b6754888cf5c,SynthFilter_foo_3200,stgraph,synth,full,1,17,1,100,OPTIMIZED
66ee8a58-e65b-46f9-9224-e163c4c9ef08,SynthFilterIdx_foo_3200,stgraph,synth,full,1,24,1,1600,OPTIMIZED
2111d824-1960-4cb8-82de-935ceff34d76,SynthFilterProp_foo_3200,stgraph,synth,full,1,27,1,1600,OPTIMIZED
86375939-eec3-46e8-8ecb-21725325352c,SynthBy_foo_3200,stgraph,synth,full,1,19,1,1,OPTIMIZED
03a77f20-15a0-4f66-91e1-2ee9f2af77cd,SynthFilter_foo_6400,stgraph,synth,full,1,56,1,100,NAIVE
438ba726-3ee3-46b9-a33b-41e098beb351,SynthFilterIdx_foo_6400,stgraph,synth,full,1,61,1,3200,NAIVE
c942fd8e-0e5d-4dfd-bb4d-39594aca8e7a,SynthFilterProp_foo_6400,stgraph,synth,full,1,63,1,3200,NAIVE
b6029e37-6972-4e98-ba18-971e10edc5ce,SynthBy_foo_6400,stgraph,synth,full,1,94,1,1,NAIVE
f9f094ae-266b-4ca3-9d17-538e45b39dc1,SynthFilter_foo_6400,stgraph,synth,full,1,14,1,100,OPTIMIZED
fce8d94d-6eaa-453d-9a3c-aba4df8b88e1,SynthFilterIdx_foo_6400,stgraph,synth,full,1,38,1,3200,OPTIMIZED
e0c4b4cb-9ed9-4fd3-becc-3f34b78b3ab2,SynthFilterProp_foo_6400,stgraph,synth,full,1,35,1,3200,OPTIMIZED
958d55aa-588f-438c-b2f5-d6d353dcd937,SynthBy_foo_6400,stgraph,synth,full,1,25,1,1,OPTIMIZED
46ead2e4-5eba-483d-a930-8d7d7916e1ba,SynthFilter_foo_12800,stgraph,synth,full,1,103,1,100,NAIVE
e9da6156-3ae7-4355-978e-7e405299fb74,SynthFilterIdx_foo_12800,stgraph,synth,full,1,108,1,6400,NAIVE
49d0d5e8-8a68-4f48-ba26-7d8c69b64b40,SynthFilterProp_foo_12800,stgraph,synth,full,1,111,1,6400,NAIVE
eefb9ba7-3bf8-4ae9-9044-beba6f70bdda,SynthBy_foo_12800,stgraph,synth,full,1,156,1,1,NAIVE
07987574-422e-4f81-b41f-aad3a949125d,SynthFilter_foo_12800,stgraph,synth,full,1,22,1,100,OPTIMIZED
49616aa8-84e6-4126-bdd3-23b4f9af75d0,SynthFilterIdx_foo_12800,stgraph,synth,full,1,72,1,6400,OPTIMIZED
21e9b98b-2ed4-4ab0-8f79-7b0e2a3ee3ec,SynthFilterProp_foo_12800,stgraph,synth,full,1,69,1,6400,OPTIMIZED
4217997c-761e-4cb4-b7c2-e4423f71491e,SynthBy_foo_12800,stgraph,synth,full,1,27,1,1,OPTIMIZED
7eb01034-f0e3-4cef-a8ee-a75239b9ae7f,SynthFilter_foo_25600,stgraph,synth,full,1,217,1,100,NAIVE
0dc1c58f-e80d-4e82-ab60-ee12cf09b6ac,SynthFilterIdx_foo_25600,stgraph,synth,full,1,221,1,12800,NAIVE
d0017ddb-9d90-4413-bc24-691a708d2bdb,SynthFilterProp_foo_25600,stgraph,synth,full,1,223,1,12800,NAIVE
33363c6b-cc13-407b-911c-a82964edbd7c,SynthBy_foo_25600,stgraph,synth,full,1,350,1,1,NAIVE
8dade3c6-94f5-4b7c-8386-aecf4da9a5b4,SynthFilter_foo_25600,stgraph,synth,full,1,20,1,100,OPTIMIZED
82baa635-f702-4185-b73d-a1eb63e2cfd2,SynthFilterIdx_foo_25600,stgraph,synth,full,1,117,1,12800,OPTIMIZED
3830adc7-c879-4d3b-ae34-8e779205daa9,SynthFilterProp_foo_25600,stgraph,synth,full,1,127,1,12800,OPTIMIZED
18993346-34b4-40d6-8a90-fd091fd510cf,SynthBy_foo_25600,stgraph,synth,full,1,34,1,1,OPTIMIZED
b689afa3-e49a-4161-8faa-dafc35fd22cd,SynthFilter_foo_51200,stgraph,synth,full,1,417,1,100,NAIVE
17e512e0-cd16-438a-812c-3aa5a2ce6881,SynthFilterIdx_foo_51200,stgraph,synth,full,1,394,1,25600,NAIVE
c501c50b-abe4-418b-8fbb-4092c7f339b6,SynthFilterProp_foo_51200,stgraph,synth,full,1,352,1,25600,NAIVE
1cd46767-d583-4352-beca-2817b4a90af1,SynthBy_foo_51200,stgraph,synth,full,1,416,1,1,NAIVE
5dd82d1f-f24f-4dff-bd6b-fa81bf33e561,SynthFilter_foo_51200,stgraph,synth,full,1,28,1,100,OPTIMIZED
4495f348-edb6-426c-9875-dcb50812af38,SynthFilterIdx_foo_51200,stgraph,synth,full,1,222,1,25600,OPTIMIZED
d7a087bd-8ecd-499a-9fc5-4c96aba9e6eb,SynthFilterProp_foo_51200,stgraph,synth,full,1,212,1,25600,OPTIMIZED
8c32780b-8c55-460a-b052-90f5d7fd32b4,SynthBy_foo_51200,stgraph,synth,full,1,48,1,1,OPTIMIZED
2073badf-98c1-46c5-be3f-f90a01d2cf65,EnvironmentAggregate,stgraph,smartbench,small,1,56616,1,73,NAIVE
3f87dd96-aab0-4d62-a50e-2c77b9fa7f62,EnvironmentAggregate,stgraph,smartbench,small,1,2117,1,73,OPTIMIZED
231d8b89-f4ef-400c-b544-3c70ce566bd6,EnvironmentAggregate,stgraph,smartbench,medium,1,216292,1,90,NAIVE
092c2c6b-4869-4623-95ac-8ffe74f2981a,EnvironmentAggregate,stgraph,smartbench,medium,1,4417,1,90,OPTIMIZED
a10644ce-9327-448a-814a-f28238314a68,EnvironmentAggregate,stgraph,smartbench,large,1,60886,1,112,OPTIMIZED
1adddc1e-41f7-4f44-8d89-dd22d945aeb7,EnvironmentAggregate,stgraph,smartbench,small,1,1890,1,73,OPTIMIZED
e2c36ed7-94c1-4d5a-9ba3-154f5e707fc6,EnvironmentAggregate,stgraph,smartbench,small,4,584,1,73,OPTIMIZED
9a6fd8a7-ca5f-42de-a4f7-cb675a49e7cc,EnvironmentAggregate,stgraph,smartbench,small,8,413,1,73,OPTIMIZED
523b4229-47cd-405e-b4f6-8187372eec46,EnvironmentAggregate,stgraph,smartbench,small,16,313,1,73,OPTIMIZED
d9345ba0-1970-4963-9750-5002347a35d1,EnvironmentAggregate,stgraph,smartbench,medium,1,5004,1,90,OPTIMIZED
49f062ba-3632-4854-a085-50f6e05c0415,EnvironmentAggregate,stgraph,smartbench,medium,4,1418,1,90,OPTIMIZED
b935163a-b9d0-4e58-bb7e-899985378e5d,EnvironmentAggregate,stgraph,smartbench,medium,8,966,1,90,OPTIMIZED
ed6bb259-4dd2-470d-89c1-2005360a5548,EnvironmentAggregate,stgraph,smartbench,medium,16,864,1,90,OPTIMIZED
35b5d805-196b-4353-9f02-3e03b3cb6396,EnvironmentAggregate,stgraph,smartbench,large,1,61757,1,112,OPTIMIZED
06158481-7f88-4236-be61-1f0a0abc1b55,EnvironmentAggregate,stgraph,smartbench,large,4,15584,1,112,OPTIMIZED
bdf8c5f1-caab-44c2-9ff0-3bca32f7fa2c,EnvironmentAggregate,stgraph,smartbench,large,8,8865,1,112,OPTIMIZED
66b50115-e93f-4eca-bea5-39514f58adf2,EnvironmentAggregate,stgraph,smartbench,large,16,8199,1,112,OPTIMIZED
ffc3c0a5-269d-4905-b969-304839f6f323,EnvironmentAggregate,stgraph,smartbench,small,1,4213,4,73,OPTIMIZED
b88f56ad-7136-4568-a058-9ff96d48ca14,EnvironmentAggregate,stgraph,smartbench,small,4,923,4,73,OPTIMIZED
9a55f4ce-f2f8-4b58-9e18-cb13f455c9fc,EnvironmentAggregate,stgraph,smartbench,small,8,549,4,73,OPTIMIZED
a1c6b13a-273e-4d60-b0f0-3d66089d18b2,EnvironmentAggregate,stgraph,smartbench,small,16,340,4,73,OPTIMIZED
d4202dec-019f-4862-a310-0ef5c5eb0e7b,EnvironmentAggregate,stgraph,smartbench,medium,1,8027,4,90,OPTIMIZED
b81f52bb-82f1-4a9b-b365-b8ad52ef222d,EnvironmentAggregate,stgraph,smartbench,medium,4,2119,4,90,OPTIMIZED
59e463dc-1dca-488a-9653-d2d1e961d844,EnvironmentAggregate,stgraph,smartbench,medium,8,1294,4,90,OPTIMIZED
9c71e8c0-13f9-4bca-b087-47468de9f306,EnvironmentAggregate,stgraph,smartbench,medium,16,843,4,90,OPTIMIZED
8cd2f3b0-c731-489a-b7ab-6229e42a52c8,EnvironmentAggregate,stgraph,smartbench,large,1,78447,4,112,OPTIMIZED
ef24d29c-5daa-4f48-bed6-1320640e6d65,EnvironmentAggregate,stgraph,smartbench,large,4,18189,4,112,OPTIMIZED
f9f89dab-0d05-4507-85c3-aaa883fffb2a,EnvironmentAggregate,stgraph,smartbench,large,8,9230,4,112,OPTIMIZED
40c0b33c-a8c6-4444-8b35-da2099cdd2d3,EnvironmentAggregate,stgraph,smartbench,large,16,7026,4,112,OPTIMIZED
42e5c15c-68c4-4d78-abf2-a597d8c2f957,EnvironmentAggregate,stgraph,smartbench,small,16,546,2,73,OPTIMIZED
93f9048d-6af5-4534-80cd-979e580b43e7,EnvironmentAggregate,stgraph,smartbench,medium,16,769,2,90,OPTIMIZED
4ce5716b-4cd2-415c-a62f-f88d40298723,EnvironmentAggregate,stgraph,smartbench,large,16,5721,2,112,OPTIMIZED
2de4cf6c-98a4-4d1e-a3fa-cf8ec79d2907,AgentOutlier,stgraph,smartbench,small,1,52263,1,100,NAIVE
7d8b8a81-3951-4835-a7e4-cc3de5e53987,AgentOutlier,stgraph,smartbench,small,1,1766,1,100,OPTIMIZED
7dd00a47-8bb7-4d23-83ba-bab95fd6e23a,AgentOutlier,stgraph,smartbench,medium,1,210536,1,200,NAIVE
ba0d64cb-9739-47aa-a626-665e2b5f7d31,AgentOutlier,stgraph,smartbench,medium,1,4722,1,200,OPTIMIZED
dad9ff21-d6ee-4360-a207-cf452705b732,AgentOutlier,stgraph,smartbench,large,1,65000,1,1000,OPTIMIZED
ab4d2f4d-2a77-4996-892a-c561ef81a620,AgentOutlier,stgraph,smartbench,small,1,1809,1,100,OPTIMIZED
569ddb48-736c-411d-8722-450f78edef2f,AgentOutlier,stgraph,smartbench,small,4,495,1,100,OPTIMIZED
f3b5192d-b7a1-4a6e-95a2-3b07d9136027,AgentOutlier,stgraph,smartbench,small,8,353,1,100,OPTIMIZED
84eff024-44bd-4db6-8064-d9dc68d4e0ad,AgentOutlier,stgraph,smartbench,small,16,306,1,100,OPTIMIZED
21dc6341-3492-44f4-9e8b-f43a316c0230,AgentOutlier,stgraph,smartbench,medium,1,4899,1,200,OPTIMIZED
a679fa69-ef04-4871-a604-1b77d73e2995,AgentOutlier,stgraph,smartbench,medium,4,1254,1,200,OPTIMIZED
2e571e9a-11b7-4925-af33-91f0e67858f2,AgentOutlier,stgraph,smartbench,medium,8,941,1,200,OPTIMIZED
f488eaed-cdf1-4d37-b220-c65a8527fc88,AgentOutlier,stgraph,smartbench,medium,16,710,1,200,OPTIMIZED
0de7c65a-9868-4bd9-87f1-44727a3d3a60,AgentOutlier,stgraph,smartbench,large,1,64200,1,1000,OPTIMIZED
88a5c917-3b9b-4ee8-a83a-42586bf7f954,AgentOutlier,stgraph,smartbench,large,4,18109,1,1000,OPTIMIZED
0f6a3f67-4489-48a0-8103-8b3c9e00b3e9,AgentOutlier,stgraph,smartbench,large,8,12251,1,1000,OPTIMIZED
0d3be599-25a8-46ce-89ef-e83c384b4ed5,AgentOutlier,stgraph,smartbench,large,16,10410,1,1000,OPTIMIZED
fc1a753b-409c-4254-af66-01bf9b67c769,AgentOutlier,stgraph,smartbench,small,1,3422,4,100,OPTIMIZED
95962146-53a8-4f85-a836-7b4f89563403,AgentOutlier,stgraph,smartbench,small,4,783,4,100,OPTIMIZED
fd16450f-8261-4d4a-9dfc-f40fb9fcc4ca,AgentOutlier,stgraph,smartbench,small,8,466,4,100,OPTIMIZED
4e4b872f-7ecf-4f6d-90ba-5fa7c6fad3a9,AgentOutlier,stgraph,smartbench,small,16,319,4,100,OPTIMIZED
59330c95-ba41-4599-8bad-ca0d9e227a16,AgentOutlier,stgraph,smartbench,medium,1,7712,4,200,OPTIMIZED
e1bee386-3dde-4325-b6d7-9ca39b73433b,AgentOutlier,stgraph,smartbench,medium,4,1754,4,200,OPTIMIZED
17ad45ea-1a22-4319-9eef-7791383c45b8,AgentOutlier,stgraph,smartbench,medium,8,965,4,200,OPTIMIZED
0cec82fe-bbf0-4944-a65a-0c14c7f73155,AgentOutlier,stgraph,smartbench,medium,16,643,4,200,OPTIMIZED
bf29ff8f-2c81-4831-9a20-9758c6e11e67,AgentOutlier,stgraph,smartbench,large,1,62700,4,1000,OPTIMIZED
d46c3446-597e-4c4e-bad8-30ee2bb7bf44,AgentOutlier,stgraph,smartbench,large,4,15391,4,1000,OPTIMIZED
0b06345f-23fe-42ab-93ae-055bf7092503,AgentOutlier,stgraph,smartbench,large,8,7883,4,1000,OPTIMIZED
86329ee8-7aa5-4c71-98f2-cb960dc05f38,AgentOutlier,stgraph,smartbench,large,16,4658,4,1000,OPTIMIZED
0f3c45b3-691c-40da-bfd2-b95fe260014c,AgentOutlier,stgraph,smartbench,small,16,290,2,100,OPTIMIZED
1132d7f5-9912-4666-a710-d2d84f5f45ab,AgentOutlier,stgraph,smartbench,medium,16,619,2,200,OPTIMIZED
52d46ff7-bd4d-4338-9a18-17b9f72b95d3,AgentOutlier,stgraph,smartbench,large,16,6193,2,1000,OPTIMIZED
2c637725-f19c-448e-8f21-b7cc1302297e,MaintenanceOwners,stgraph,smartbench,small,1,104534,1,100,NAIVE
66341926-a707-4b42-a97b-e0a943bece7a,MaintenanceOwners,stgraph,smartbench,small,1,852,1,100,OPTIMIZED
02fa8f92-e503-450e-a789-b038c4783c37,MaintenanceOwners,stgraph,smartbench,medium,1,586287,1,200,NAIVE
01352191-83c9-4738-9b52-1cbc8a6c27ad,MaintenanceOwners,stgraph,smartbench,medium,1,1550,1,200,OPTIMIZED
71473c82-4825-43d4-906c-64ed81ac6106,MaintenanceOwners,stgraph,smartbench,large,1,9006,1,1000,OPTIMIZED
e1656d53-0a92-41c1-b9fe-b44ccbfba09c,MaintenanceOwners,stgraph,smartbench,small,1,752,1,100,OPTIMIZED
fd6c4e15-a152-4cfa-93ad-fb5fe8dc07a6,MaintenanceOwners,stgraph,smartbench,small,4,238,1,100,OPTIMIZED
fd75800d-65ed-427b-9775-625ab9a2b084,MaintenanceOwners,stgraph,smartbench,small,8,159,1,100,OPTIMIZED
deb9551d-356e-4608-9755-e67cb8804ac2,MaintenanceOwners,stgraph,smartbench,small,16,161,1,100,OPTIMIZED
05114f15-416a-4f4a-bab0-a1e7b2dc72ba,MaintenanceOwners,stgraph,smartbench,medium,1,1492,1,200,OPTIMIZED
cefb0174-1f9d-4492-a707-ce9ad803cf54,MaintenanceOwners,stgraph,smartbench,medium,4,492,1,200,OPTIMIZED
affda039-5925-4a8e-afa7-46a529a69ab0,MaintenanceOwners,stgraph,smartbench,medium,8,383,1,200,OPTIMIZED
328f8601-e3bc-4bd9-a4ad-20363e3dc32f,MaintenanceOwners,stgraph,smartbench,medium,16,355,1,200,OPTIMIZED
8b9d23b2-79cb-487b-8980-130d4fc79608,MaintenanceOwners,stgraph,smartbench,large,1,8884,1,1000,OPTIMIZED
f011f5e8-2e09-4363-ba86-658ffcb503b0,MaintenanceOwners,stgraph,smartbench,large,4,3503,1,1000,OPTIMIZED
5b61d66a-aaab-4cc5-ac1f-8308b2173d83,MaintenanceOwners,stgraph,smartbench,large,8,2785,1,1000,OPTIMIZED
5b825968-4858-4ebc-b66e-31519a28b5b0,MaintenanceOwners,stgraph,smartbench,large,16,2431,1,1000,OPTIMIZED
621a74f6-4735-4ca0-9f74-dd4520117c45,MaintenanceOwners,stgraph,smartbench,small,1,2078,4,100,OPTIMIZED
4f8595b3-bd76-4ad4-a9bc-9ff1ce86c69a,MaintenanceOwners,stgraph,smartbench,small,4,461,4,100,OPTIMIZED
5e3e4bef-294e-4072-8901-31f3e2bc2e45,MaintenanceOwners,stgraph,smartbench,small,8,283,4,100,OPTIMIZED
7cd7e2eb-39b0-4188-ad78-e5407c346f15,MaintenanceOwners,stgraph,smartbench,small,16,174,4,100,OPTIMIZED
5215b494-1272-4d3e-8046-4c85f484921a,MaintenanceOwners,stgraph,smartbench,medium,1,3863,4,200,OPTIMIZED
70bf19e6-b5ee-43ba-8c87-a8fcb002ed6c,MaintenanceOwners,stgraph,smartbench,medium,4,963,4,200,OPTIMIZED
4375b25c-6395-48ed-8cd2-d0464e7237ab,MaintenanceOwners,stgraph,smartbench,medium,8,576,4,200,OPTIMIZED
8904340e-9374-4956-a553-30235ade3836,MaintenanceOwners,stgraph,smartbench,medium,16,379,4,200,OPTIMIZED
283bda2e-6dae-41c5-8afa-c43d00a4e2f5,MaintenanceOwners,stgraph,smartbench,large,1,21646,4,1000,OPTIMIZED
5972c073-4041-43a1-8c40-f26d78b38ee7,MaintenanceOwners,stgraph,smartbench,large,4,6189,4,1000,OPTIMIZED
00b7ed4f-8f04-49d8-86a0-bc0302a45e64,MaintenanceOwners,stgraph,smartbench,large,8,4298,4,1000,OPTIMIZED
11e2fa9d-451f-47a3-8eb0-7b91256426ea,MaintenanceOwners,stgraph,smartbench,large,16,3007,4,1000,OPTIMIZED
16aac57a-e096-403b-b76f-9b20527cdf96,MaintenanceOwners,stgraph,smartbench,small,16,184,2,100,OPTIMIZED
c20dcefe-3ab3-4247-a5ea-85de288270fc,MaintenanceOwners,stgraph,smartbench,medium,16,358,2,200,OPTIMIZED
6b6e8fb9-6d29-4de2-84ed-4541d66d9f99,MaintenanceOwners,stgraph,smartbench,large,16,2726,2,1000,OPTIMIZED
35f6a418-2a28-4382-8a1d-5c0001f02924,EnvironmentOutlier,stgraph,smartbench,small,1,61741,1,4,NAIVE
5348770c-e153-42ad-aa16-5e4ec68a4299,EnvironmentOutlier,stgraph,smartbench,small,1,2995,1,4,OPTIMIZED
43574483-f148-463c-9bf3-2b92f6a36c09,EnvironmentOutlier,stgraph,smartbench,medium,1,220675,1,5,NAIVE
556e4896-70b3-41be-bcd6-894db9e5f3fa,EnvironmentOutlier,stgraph,smartbench,medium,1,8735,1,5,OPTIMIZED
2d0ab755-6351-4ed0-94d3-836685cc50e9,EnvironmentOutlier,stgraph,smartbench,large,1,153164,1,5,OPTIMIZED
c1d36c93-5c70-4925-8bee-6491e8d292ba,EnvironmentOutlier,stgraph,smartbench,small,1,2765,1,4,OPTIMIZED
76234649-11cf-4f67-acf5-687a8ddc538c,EnvironmentOutlier,stgraph,smartbench,small,4,778,1,4,OPTIMIZED
b21ea8fd-2e4f-49c2-94c5-18474587c492,EnvironmentOutlier,stgraph,smartbench,small,8,581,1,4,OPTIMIZED
2b3c543b-5588-45ea-84b6-dc18970eb563,EnvironmentOutlier,stgraph,smartbench,small,16,477,1,4,OPTIMIZED
b3ada9c6-86e0-41fb-ab9c-88ce2abf9282,EnvironmentOutlier,stgraph,smartbench,medium,1,8589,1,5,OPTIMIZED
6a8ac5c1-d44d-4430-aa9d-df7977f7cf02,EnvironmentOutlier,stgraph,smartbench,medium,4,2458,1,5,OPTIMIZED
df68c72b-5f91-43b9-9cb4-7f157b6a6e3c,EnvironmentOutlier,stgraph,smartbench,medium,8,1722,1,5,OPTIMIZED
b128357d-1acb-46ea-98c1-f6c827d0e7ce,EnvironmentOutlier,stgraph,smartbench,medium,16,1436,1,5,OPTIMIZED
07dbf4e4-acf4-407d-8563-11ffb49229aa,EnvironmentOutlier,stgraph,smartbench,large,1,152415,1,5,OPTIMIZED
eefd8459-9fd7-47cc-a364-f553b31fbbf4,EnvironmentOutlier,stgraph,smartbench,large,4,47135,1,5,OPTIMIZED
9aaa20da-33bb-4168-8055-8b16240ccfd5,EnvironmentOutlier,stgraph,smartbench,large,8,35050,1,5,OPTIMIZED
1e68ede1-be56-4c4f-86b4-dd4f9bbba484,EnvironmentOutlier,stgraph,smartbench,large,16,31723,1,5,OPTIMIZED
f95c715d-f048-45fa-a9bf-bc33eb5ca8ed,EnvironmentOutlier,stgraph,smartbench,small,1,4328,4,4,OPTIMIZED
09ca54d4-f27d-44cf-b66d-53f2077ecf5d,EnvironmentOutlier,stgraph,smartbench,small,4,1031,4,4,OPTIMIZED
8f36347d-90f5-4229-ac51-5eaad4af7530,EnvironmentOutlier,stgraph,smartbench,small,8,588,4,4,OPTIMIZED
606eb8cb-3bed-441e-8887-19d69849a44e,EnvironmentOutlier,stgraph,smartbench,small,16,386,4,4,OPTIMIZED
7feee23d-f3bd-483f-85dd-dcc1f83a3381,EnvironmentOutlier,stgraph,smartbench,medium,1,10505,4,5,OPTIMIZED
9d077e44-f6cf-4e14-a003-88fb6ecc7be4,EnvironmentOutlier,stgraph,smartbench,medium,4,2510,4,5,OPTIMIZED
9b7f54c9-baec-454a-b6b0-a2be9f21ae48,EnvironmentOutlier,stgraph,smartbench,medium,8,1305,4,5,OPTIMIZED
8c08e227-c803-4358-b026-9db24db098f5,EnvironmentOutlier,stgraph,smartbench,medium,16,780,4,5,OPTIMIZED
44abedc7-e366-4622-94d3-f5e8c4442ba1,EnvironmentOutlier,stgraph,smartbench,large,1,113075,4,5,OPTIMIZED
a42cbe39-8d7b-4e33-afca-8d88e0480a18,EnvironmentOutlier,stgraph,smartbench,large,4,28827,4,5,OPTIMIZED
90c84350-fcc5-4f58-9ba2-d8e704aaac6d,EnvironmentOutlier,stgraph,smartbench,large,8,15233,4,5,OPTIMIZED
6074bfa8-e22a-4373-9533-63f9c4a47e0b,EnvironmentOutlier,stgraph,smartbench,large,16,9512,4,5,OPTIMIZED
c5aa3691-f32d-4bee-be3f-a52ca2cb5384,EnvironmentOutlier,stgraph,smartbench,small,16,475,2,4,OPTIMIZED
378c72fe-722e-4abe-9043-84a11a6af33a,EnvironmentOutlier,stgraph,smartbench,medium,16,994,2,5,OPTIMIZED
